tiempo,corriente,voltaje,potencia,SOC
1256.0,-0.284477,3.60973,-1.0268851612099998,0.4030134929898513
1257.0,-0.2846255,3.609703,-1.0274135212265,0.40302504528418887
1258.0,-0.2842505,3.609743,-1.0260712526215,0.40303659298077005
1259.0,-0.2838935,3.60979,-1.024795917365,0.4030481258183769
1260.0,-0.284976,3.609804,-1.028707504704,0.40305967338301363
1261.0,-0.283247,3.60971,-1.02243952837,0.40307120782425293
1262.0,-0.282855,3.609555,-1.020980679525,0.4030826992110051
1263.0,-0.2831445,3.609536,-1.022020265952,0.40309418851709483
1264.0,-0.282823,3.609542,-1.020861497066,0.4031056771736119
1265.0,-0.282946,3.609556,-1.021309431976,0.40311716180074864
1266.0,-0.282753,3.60959,-1.0206224012699998,0.40312864500694523
1267.0,-0.2814165,3.609356,-1.015732332774,0.40314009716559907
1268.0,-0.28114,3.609368,-1.01473771952,0.40315151658173154
1269.0,-0.2820945,3.609465,-1.0182102244425002,0.4031629497606845
1270.0,-0.2814125,3.60936,-1.015719021,0.4031743884711546
1271.0,-0.2798185,3.60917,-1.009912535645,0.40318578098077
1272.0,-0.278142,3.609137,-1.003852583454,0.4031971071020307
1273.0,-0.278508,3.609048,-1.005148740384,0.4032084066212615
1274.0,-0.2776815,3.609179,-1.0022022384885,0.40321969679273584
1275.0,-0.2784705,3.608926,-1.004979427683,0.40323098620299225
1276.0,-0.275634,3.60882,-0.99471349188,0.40324223405074866
1277.0,-0.277824,3.608805,-1.00261264032,0.40325346877510765
1278.0,-0.27919,3.60894,-1.0075799586,0.40326477568322733
1279.0,-0.27659,3.6087,-0.998130333,0.4032760575422017
1280.0,-0.2744875,3.608524,-0.99049473145,0.40328724394444526
1281.0,-0.273616,3.60843,-0.98732418288,0.4032983699770307
1282.0,-0.2750875,3.608619,-0.9926859791625,0.4033095081891034
1283.0,-0.2749355,3.608577,-0.9921259217835,0.40332067318589826
1284.0,-0.274872,3.608451,-0.991862143272,0.40333183380822735
1285.0,-0.2732105,3.608283,-0.9858208025715,0.40334295941453074
1286.0,-0.274645,3.608304,-0.99100265208,0.4033540804129282
1287.0,-0.274561,3.608274,-0.990691317714,0.40336522882532133
1288.0,-0.274729,3.608104,-0.991250803816,0.4033763789428427
1289.0,-0.273233,3.608097,-0.985851167601,0.4033875021030991
1290.0,-0.2712705,3.607881,-0.9787116828105,0.4033985550587615
1291.0,-0.244201,3.602407,-0.879711391807,0.4034090186896376
1292.0,-0.2437565,3.602381,-0.8781037842264999,0.4034189238098299
1293.0,-0.2423495,3.60239,-0.873037415305,0.40342879134615467
1294.0,-0.2420665,3.602013,-0.8719266798644999,0.4034386245769239
1295.0,-0.241665,3.601967,-0.870469355055,0.40344844391292817
1296.0,-0.2421215,3.601841,-0.8720831456814999,0.40345826436538546
1297.0,-0.239902,3.601712,-0.864057912224,0.4034680490304496
1298.0,-0.2406825,3.601691,-0.8668639941075,0.4034778044850436
1299.0,-0.2400645,3.601549,-0.8646040599104999,0.40348756323824875
1300.0,-0.2388925,3.601335,-0.8603319214875,0.4034972856559838
1301.0,-0.2383725,3.601247,-0.8584382505074999,0.403506973727565
1302.0,-0.2371745,3.601109,-0.8540912265205001,0.40351662692521456
1303.0,-0.237095,3.601127,-0.853809206065,0.40352625419070604
1304.0,-0.236794,3.600866,-0.852663463604,0.4035358737323727
1305.0,-0.235413,3.600674,-0.847645468362,0.40354545913087697
1306.0,-0.235313,3.600589,-0.847265399357,0.40355501446634706
1307.0,-0.2319,3.600451,-0.8349445869,0.4035644984909197
1308.0,-0.233546,3.600396,-0.840858084216,0.4035739466469026
1309.0,-0.232125,3.600189,-0.835693871625,0.4035833993701932
1310.0,-0.23147,3.600006,-0.83329338882,0.40359280995245816
1311.0,-0.2324075,3.599949,-0.8366551472175,0.40360222626923165
1312.0,-0.229932,3.59974,-0.82769541768,0.40361161136591966
1313.0,-0.229101,3.599613,-0.8246749379130001,0.40362092934348376
1314.0,-0.229867,3.599572,-0.827422816924,0.4036302460016034
1315.0,-0.22746,3.599232,-0.81868131072,0.40363952934882563
1316.0,-0.228269,3.599227,-0.821591948063,0.40364878025801365
1317.0,-0.2268325,3.599074,-0.816386953105,0.403658018429488
1318.0,-0.225063,3.598794,-0.809955374022,0.40366719152190256
1319.0,-0.226648,3.598836,-0.815668981728,0.4036763608691248
1320.0,-0.2249765,3.598579,-0.8095957083934999,0.40368552846047095
1321.0,-0.2507355,3.603813,-0.9036038544615,0.40369518500747953
1322.0,-0.248699,3.603635,-0.8962204208650001,0.4037053231009624
1323.0,-0.249541,3.603616,-0.8992499402560001,0.40371543694711626
1324.0,-0.2489985,3.603531,-0.8972738137035,0.4037255568728641
1325.0,-0.2476105,3.603417,-0.8922438850785,0.403735637611112
1326.0,-0.2471065,3.603164,-0.890365244966,0.40374567994337696
1327.0,-0.24517,3.60291,-0.8833254447,0.40375567273557783
1328.0,-0.245252,3.602897,-0.883617695044,0.40376562788301373
1329.0,-0.2458815,3.602788,-0.885858917622,0.4037755974732915
1330.0,-0.2435245,3.602598,-0.877320876651,0.4037855319967958
1331.0,-0.2424785,3.602362,-0.873495334217,0.40379539744230863
1332.0,-0.241008,3.602179,-0.868153956432,0.4038052118050223
1333.0,-0.2402155,3.602136,-0.865288900308,0.40381498023077017
1334.0,-0.239918,3.602038,-0.8641937528839999,0.40382472653044965
1335.0,-0.239064,3.601769,-0.861053304216,0.4038344494556633
1336.0,-0.2386765,3.601574,-0.859611076811,0.40384414717948813
1337.0,-0.236997,3.601387,-0.853517914839,0.4038538029449796
1338.0,-0.236524,3.601312,-0.8517967194880001,0.40386341501656076
1339.0,-0.2353505,3.601121,-0.8475256279105,0.4038729936655992
1340.0,-0.2328825,3.601006,-0.8386112797949999,0.40388249839530005
1341.0,-0.233903,3.600714,-0.842217806742,0.4038919737419881
1342.0,-0.232581,3.600591,-0.8374290553710001,0.40390144296848385
1343.0,-0.232401,3.600371,-0.836729820771,0.40391088170566336
1344.0,-0.2310355,3.600311,-0.8317996520405,0.4039202890705138
1345.0,-0.2314205,3.600178,-0.8331549928490001,0.40392967653205225
1346.0,-0.227962,3.599875,-0.82063470475,0.4039390016041676
1347.0,-0.226724,3.599649,-0.816126819876,0.4039482313413471
1348.0,-0.2275955,3.599541,-0.8192393336655,0.40395745363888985
1349.0,-0.226297,3.599429,-0.814539984413,0.40396666726869757
1350.0,-0.224182,3.59916,-0.80686688712,0.4039758116073728
1351.0,-0.2230425,3.598948,-0.80271835929,0.4039848898824796
1352.0,-0.223138,3.598711,-0.8030091751180001,0.40399394696527874
1353.0,-0.2228635,3.598597,-0.8019959225094999,0.40400300041453086
1354.0,-0.2207085,3.598308,-0.794177161218,0.4040120045470095
1355.0,-0.2198345,3.598203,-0.7910091574034999,0.404020947193377
1356.0,-0.219539,3.598049,-0.7899120794110001,0.4040298660998941
1357.0,-0.2181635,3.597764,-0.7849007864140001,0.4040387510865394
1358.0,-0.2168085,3.597577,-0.7799852730044999,0.4040475806463685
1359.0,-0.2165675,3.597428,-0.77908598839,0.40405637780876164
1360.0,-0.215267,3.597181,-0.774354362327,0.40406514368002233
1361.0,-0.2136245,3.596923,-0.7683908774135,0.4040738498108984
1362.0,-0.211934,3.596699,-0.762262805866,0.40408248828472315
1363.0,-0.2123155,3.596513,-0.7635954558514999,0.40409110018696676
1364.0,-0.2111495,3.596382,-0.759374261109,0.40409969616453084
1365.0,-0.2093155,3.59605,-0.7527090037749999,0.40410823124465906
1366.0,-0.2088055,3.595775,-0.7508175967625,0.4041167187435907
1367.0,-0.207959,3.595713,-0.747760879767,0.4041251787067317
1368.0,-0.20595,3.59529,-0.7404499754999999,0.40413358070566335
1369.0,-0.204869,3.595291,-0.736563671879,0.404141919980236
1370.0,-0.205414,3.595136,-0.7384912663040001,0.4041502483744668
1371.0,-0.2040225,3.594741,-0.7334080456725,0.40415855958547103
1372.0,-0.2015775,3.594473,-0.7245648811575,0.40416679291880436
1373.0,-0.2018015,3.594183,-0.7253115206745,0.404174981167736
1374.0,-0.19901,3.593862,-0.71521447662,0.40418311729861206
1375.0,-0.198569,3.59381,-0.71361925789,0.40419118781250096
1376.0,-0.197129,3.59359,-0.70840080311,0.4041992201436975
1377.0,-0.1966375,3.593526,-0.7066219688250001,0.40420721326709497
1378.0,-0.195661,3.593173,-0.703043822353,0.4042151765913471
1379.0,-0.19208,3.592921,-0.69012826568,0.4042230474022445
1380.0,-0.1926115,3.592693,-0.6919939877694999,0.4042308563108984
1381.0,-0.193077,3.592368,-0.693603636336,0.4042386854578001
1382.0,-0.190026,3.59215,-0.6826018959000001,0.40424646212126164
1383.0,-0.1882065,3.591891,-0.6760172334915,0.404254139917736
1384.0,-0.188575,3.59171,-0.6773067132499999,0.4042617882601505
1385.0,-0.1889385,3.591396,-0.678552973146,0.4042694514615394
1386.0,-0.160305,3.585872,-0.5748332109600001,0.4042765408060907
1387.0,-0.157853,3.585385,-0.565963778405,0.4042829991415608
1388.0,-0.1559835,3.585092,-0.559215197982,0.4042893697542745
1389.0,-0.154687,3.584772,-0.5545176263639999,0.40429567609989414
1390.0,-0.1538785,3.584585,-0.5515905629225,0.40430193971581296
1391.0,-0.1519865,3.584375,-0.5447766109375,0.4043081485138899
1392.0,-0.1510465,3.583894,-0.541334645071,0.40431429982478734
1393.0,-0.150023,3.5837,-0.5376374250999999,0.404320411278313
1394.0,-0.1478695,3.583351,-0.5298683206945,0.404326458241454
1395.0,-0.1479255,3.583166,-0.5300416221329999,0.4043324626271378
1396.0,-0.1443705,3.582706,-0.517237056573,0.40433839598611215
1397.0,-0.144788,3.582696,-0.5187313884479999,0.40434426565651815
1398.0,-0.143945,3.582205,-0.515640498725,0.4043501266896378
1399.0,-0.1420595,3.581974,-0.5088534354530001,0.40435593233653955
1400.0,-0.1396275,3.581756,-0.50011163589,0.40436165034188143
1401.0,-0.1397495,3.581522,-0.500515908739,0.4043673214561977
1402.0,-0.139249,3.581223,-0.498681721527,0.40437298488728746
1403.0,-0.136522,3.580937,-0.488876681114,0.40437858280288574
1404.0,-0.135576,3.580686,-0.485455085136,0.40438410615972337
1405.0,-0.134172,3.580341,-0.4803815126520001,0.40438958181356954
1406.0,-0.1314735,3.580147,-0.4706944566045,0.4043949741901721
1407.0,-0.131688,3.579896,-0.471429344448,0.40440031614369776
1408.0,-0.1304385,3.579528,-0.466908263028,0.404405637087608
1409.0,-0.1293225,3.579316,-0.46288609341,0.40441091001389007
1410.0,-0.127672,3.579022,-0.4569408967840001,0.40441612678258665
1411.0,-0.126561,3.578765,-0.452932077165,0.40442128749519346
1412.0,-0.125627,3.578502,-0.4495564707539999,0.4044264066960482
1413.0,-0.123733,3.578144,-0.442734491552,0.40443146849092
1414.0,-0.1229955,3.577898,-0.4400653534589999,0.4044364768685909
1415.0,-0.1214555,3.577553,-0.4345134883915,0.40444143901495844
1416.0,-0.145991,3.582308,-0.522984727228,0.4044468679503217
1417.0,-0.144867,3.582186,-0.518940539262,0.4044527721191251
1418.0,-0.1452245,3.581911,-0.5201812340195,0.4044586607286337
1419.0,-0.1433055,3.581692,-0.513276162906,0.40446451764102687
1420.0,-0.140629,3.581384,-0.503646450536,0.40447028126869783
1421.0,-0.1391005,3.581065,-0.4981279320325,0.40447595953846277
1422.0,-0.1387455,3.580893,-0.4968327897314999,0.4044815995747876
1423.0,-0.136949,3.580588,-0.4903579460119999,0.40448719593750126
1424.0,-0.136286,3.58029,-0.48794340294,0.4044927423744671
1425.0,-0.1351,3.580073,-0.4836678623,0.40449825127831324
1426.0,-0.132958,3.579749,-0.475956267542,0.40450369262660385
1427.0,-0.132067,3.579484,-0.4727317134279999,0.40450907240758677
1428.0,-0.1298105,3.579235,-0.4646222849675,0.40451438829700986
1429.0,-0.1291005,3.578981,-0.4620482365905,0.4045196439690184
1430.0,-0.127431,3.578634,-0.4560289092539999,0.40452485133921073
1431.0,-0.125057,3.57835,-0.44749771595,0.40452997662980905
1432.0,-0.1240905,3.578072,-0.444004743516,0.40453503411111247
1433.0,-0.123009,3.577775,-0.4400985249749999,0.40454005001976634
1434.0,-0.1229115,3.577468,-0.439711958082,0.4045450419957279
1435.0,-0.120799,3.577163,-0.432117713237,0.4045499891105783
1436.0,-0.117486,3.576788,-0.420222514968,0.40455482609241594
1437.0,-0.1169,3.576518,-0.4180949542,0.40455958392788605
1438.0,-0.1152685,3.57619,-0.412222057015,0.40456429675000144
1439.0,-0.1135095,3.57588,-0.40589635086,0.4045689407478647
1440.0,-0.113373,3.575517,-0.405367088841,0.404573546268698
1441.0,-0.112118,3.575225,-0.40084707655,0.40457812354327066
1442.0,-0.108658,3.574904,-0.388441918832,0.4045826051073732
1443.0,-0.1084595,3.57461,-0.387700413295,0.4045870124070527
1444.0,-0.1071445,3.574307,-0.3829673363615,0.4045913889839758
1445.0,-0.105512,3.573925,-0.3770919746,0.4045957057291681
1446.0,-0.1031665,3.573613,-0.3686771455645,0.40459994172436037
1447.0,-0.10264,3.573323,-0.3667658727199999,0.40460411942040736
1448.0,-0.1030705,3.572953,-0.3682660521865,0.40460829516773644
1449.0,-0.099932,3.572621,-0.357019161772,0.40461241594498004
1450.0,-0.0988115,3.572286,-0.352982938089,0.4046164502681638
1451.0,-0.095329,3.571936,-0.340509086944,0.40462039115438175
1452.0,-0.0946305,3.571697,-0.3379914729585,0.4046242471698732
1453.0,-0.094351,3.571303,-0.336956009353,0.4046280833328006
1454.0,-0.091832,3.570939,-0.327926470248,0.4046318626885698
1455.0,-0.0911085,3.570652,-0.325316747742,0.4046355762243604
1456.0,-0.0884545,3.570294,-0.315808570623,0.4046392211997878
1457.0,-0.0864845,3.569955,-0.3087457731975,0.40464277231196727
1458.0,-0.0854725,3.569591,-0.3051018667475,0.4046462628920955
1459.0,-0.084944,3.569283,-0.303189175152,0.40464972220139034
1460.0,-0.0823685,3.568949,-0.2939689757065,0.4046531185021382
1461.0,-0.0817565,3.568658,-0.291760987777,0.4046564500993604
1462.0,-0.079849,3.568261,-0.284922072589,0.40465973055288607
1463.0,-0.0784075,3.567919,-0.2797516089925,0.4046629430245741
1464.0,-0.077662,3.567638,-0.277069902356,0.4046661111020314
1465.0,-0.0756865,3.567244,-0.269992213006,0.4046692239455143
1466.0,-0.07303,3.566845,-0.26048669035,0.40467224276335617
1467.0,-0.0713155,3.566565,-0.2543513662575,0.40467517285363397
1468.0,-0.0704645,3.566189,-0.2512897247905,0.4046780508664545
1469.0,-0.069042,3.565813,-0.246190861146,0.40468088272916813
1470.0,-0.06575,3.565513,-0.23443247975,0.4046836188915613
1471.0,-0.0658565,3.565113,-0.2347858642845,0.4046862903910271
1472.0,-0.063576,3.564768,-0.2266336903679999,0.40468891776015103
1473.0,-0.063317,3.56445,-0.22569028065,0.4046914935795955
1474.0,-0.0617445,3.564108,-0.220064066406,0.4046940322211553
1475.0,-0.0591815,3.563735,-0.2109071829025,0.40469648691559973
1476.0,-0.057969,3.563363,-0.2065645897469999,0.4046988649706211
1477.0,-0.0548395,3.563003,-0.1953933030185,0.40470115488675357
1478.0,-0.05559,3.562657,-0.19804810263,0.4047033965112194
1479.0,-0.054013,3.562337,-0.192412508381,0.4047056213584416
1480.0,-0.052,3.561927,-0.1852202039999999,0.40470777333173225
1481.0,0.0619945,3.539546,0.219432384497,0.40470757045192457
1482.0,0.064451,3.538566,0.2280641172659999,0.4047048686250015
1483.0,0.0654,3.538116,0.2313927864,0.4047020940309844
1484.0,0.067566,3.53767,0.23902621122,0.40469925287713826
1485.0,0.068763,3.537165,0.243226076895,0.40469633986431774
1486.0,0.0718215,3.53667,0.254008944405,0.40469333592201007
1487.0,0.074012,3.536258,0.261725527096,0.4046902198215827
1488.0,0.0748835,3.535763,0.2647703086105,0.4046870382938049
1489.0,0.0761815,3.535299,0.2693243807685,0.40468381040918955
1490.0,0.0780995,3.534863,0.2760710328685,0.40468051380662545
1491.0,0.078763,3.534485,0.278386642055,0.40467716204380494
1492.0,0.0821975,3.534094,0.290493691565,0.40467372271688185
1493.0,0.084383,3.533557,0.298172140331,0.4046701633044887
1494.0,0.0852035,3.533137,0.3010356383795,0.40466653966132626
1495.0,0.086419,3.532729,0.3052949074509999,0.4046628725138904
1496.0,0.088187,3.532257,0.311499148059,0.4046591416164545
1497.0,0.091847,3.531777,0.324383122119,0.4046552947361126
1498.0,0.0928735,3.531412,0.327974592382,0.4046513477168818
1499.0,0.0928295,3.531049,0.3277855131455,0.40464737970406134
1500.0,0.0947825,3.530558,0.334635113635,0.40464337090064256
1501.0,0.0963475,3.530212,0.34012710067,0.4046392869262836
1502.0,0.0992085,3.529725,0.3501787226625,0.404635108379275
1503.0,0.100117,3.529325,0.353345431025,0.4046308492873947
1504.0,0.0997155,3.528879,0.3518839339244999,0.404626579362181
1505.0,0.10323,3.528416,0.36423838368,0.4046222429198733
1506.0,0.1041455,3.527978,0.367423032799,0.40461781181944595
1507.0,0.1060485,3.52755,0.374091386175,0.40461332049465965
1508.0,0.1088395,3.52716,0.38389433082,0.404608728870728
1509.0,0.109449,3.526748,0.385999041852,0.40460406458653997
1510.0,0.112513,3.526327,0.396757629751,0.4045993218087622
1511.0,0.1137065,3.52585,0.400912063025,0.4045944880587622
1512.0,0.115133,3.525451,0.405895749983,0.4045895983258562
1513.0,0.118436,3.524981,0.4174846497159999,0.40458460753525793
1514.0,0.1186205,3.524534,0.418081985347,0.40457954222542886
1515.0,0.120137,3.524123,0.423377564851,0.40457444056944597
1516.0,0.12285,3.523703,0.43288691355,0.40456924853953147
1517.0,0.1237485,3.523388,0.436013979918,0.4045639793408135
1518.0,0.12497,3.52291,0.4402580627,0.4045586648429503
1519.0,0.1282395,3.522254,0.4516920918330001,0.40455325438354856
1520.0,0.129406,3.521897,0.455754603182,0.40454774913782204
1521.0,0.1319055,3.521455,0.4644992825025,0.4045421655587622
1522.0,0.132158,3.521086,0.465339683588,0.4045365231762836
1523.0,0.1342585,3.520701,0.4726840352085,0.4045308305160272
1524.0,0.135825,3.520245,0.478137277125,0.40452505950106993
1525.0,0.136204,3.519896,0.479423914784,0.4045192469155998
1526.0,0.1395685,3.51953,0.491215522805,0.4045133543408135
1527.0,0.1405895,3.519007,0.4947354346265,0.4045073680587622
1528.0,0.1439735,3.51858,0.50658227763,0.40450128765277926
1529.0,0.14512,3.51812,0.5105495744,0.4044951104412408
1530.0,0.147492,3.517602,0.518818154184,0.40448885804807844
1531.0,0.148339,3.517286,0.521750687954,0.4044825368728648
1532.0,0.150731,3.516913,0.5301078134030001,0.4044761464882494
1533.0,0.149999,3.516541,0.527477633459,0.4044697206335486
1534.0,0.15302,3.516035,0.5380236757,0.40446324586859134
1535.0,0.154274,3.51571,0.54238264454,0.40445667975748023
1536.0,0.156594,3.51521,0.5504607947400001,0.40445003727884776
1537.0,0.1585445,3.514756,0.5572452326420001,0.4044433035502153
1538.0,0.1599395,3.514398,0.562091058921,0.4044364983365401
1539.0,0.163288,3.513956,0.5737868473279999,0.4044295917660273
1540.0,0.1636725,3.513549,0.5750713487025,0.4044226054305572
1541.0,0.1629195,3.513114,0.5723547763229999,0.4044156269690187
1542.0,0.165956,3.512811,0.582972062316,0.40440859971474524
1543.0,0.167435,3.512307,0.588083122545,0.404401475975429
1544.0,0.16898,3.512197,0.5934910490599999,0.40439428762072815
1545.0,0.1677485,3.512149,0.5891577265265,0.40438709256730937
1546.0,0.169197,3.512115,0.5942393216549999,0.40437989287713844
1547.0,0.167522,3.511993,0.588336091346,0.4043726980267111
1548.0,0.1695,3.511932,0.595272474,0.4043654967019248
1549.0,0.167602,3.511868,0.5885961005360001,0.40435829366773673
1550.0,0.1667815,3.512095,0.5857524722425,0.4043511487211555
1551.0,0.1662175,3.512101,0.5837726479675,0.40434403335790764
1552.0,0.166359,3.511988,0.584250811692,0.40433692702243756
1553.0,0.165662,3.511976,0.581800968112,0.4043298325566256
1554.0,0.165052,3.512252,0.579704217104,0.404322766018164
1555.0,0.1640925,3.512224,0.5763296167199999,0.4043157330160273
1556.0,0.163816,3.512229,0.575359305864,0.40430872642414695
1557.0,0.1634775,3.512258,0.574175157195,0.40430173297329225
1558.0,0.1616265,3.512455,0.5677058080575,0.4042947863066256
1559.0,0.162035,3.512436,0.5691375672600001,0.4042878704626085
1560.0,0.160861,3.512429,0.565012841369,0.40428097097542903
1561.0,0.1599355,3.512553,0.5617819203315,0.40427411634936067
1562.0,0.1604595,3.512683,0.5636433578385001,0.4042672703023521
1563.0,0.160907,3.51246,0.56517940122,0.40426040349679654
